timestamp,symbol,side,price,size,event_type
1000000136777000000,AAPL,BUY,150.07,4445,TRADE
1000000136783000000,AAPL,SELL,150.04,7241,TRADE
1000000136786000000,AAPL,SELL,150.08,5811,TRADE
1000000136792000000,AAPL,SELL,149.98,9585,TRADE
1000000136797000000,AAPL,SELL,149.97,8437,TRADE
1000000136809000000,AAPL,BUY,150.08,8790,TRADE
1000000136812000000,AAPL,BUY,150.07,2021,TRADE
1000000136818000000,AAPL,BUY,150.0,5224,TRADE
1000000136820000000,AAPL,BUY,149.99,4038,TRADE
1000000136822000000,AAPL,BUY,150.02,2113,TRADE
1000000136826000000,AAPL,BUY,150.03,6333,TRADE
1000000136829000000,AAPL,SELL,149.97,5922,TRADE
1000000136836000000,AAPL,SELL,150.17000000000002,413,TRADE
1000000136838000000,AAPL,BUY,150.12,4770,TRADE
1000000136841000000,AAPL,BUY,149.95000000000002,3742,TRADE
1000000136844000000,AAPL,BUY,150.0,9474,TRADE
1000000136845000000,AAPL,BUY,150.0,9308,TRADE
1000000136846000000,AAPL,BUY,150.03,6910,TRADE
1000000136854000000,AAPL,SELL,150.38,9974,TRADE
1000000136855000000,AAPL,SELL,150.23,8324,TRADE
1000000136857000000,AAPL,BUY,150.29,1296,TRADE
1000000136860000000,AAPL,SELL,150.09,4083,TRADE
1000000136869000000,AAPL,SELL,149.86,789,TRADE
1000000136873000000,AAPL,SELL,150.07,4232,TRADE
1000000136875000000,AAPL,BUY,150.18,7777,TRADE
1000000136877000000,AAPL,BUY,150.06,4735,TRADE
1000000136878000000,AAPL,SELL,150.07,2253,TRADE
1000000136879000000,AAPL,SELL,150.13,882,TRADE
1000000136880000000,AAPL,BUY,150.09,4783,TRADE
1000000136882000000,AAPL,BUY,150.04,2527,TRADE
1000000136883000000,AAPL,SELL,150.14000000000001,2920,TRADE
1000000136886000000,AAPL,SELL,150.3,8439,TRADE
1000000136890000000,AAPL,SELL,150.29,3888,TRADE
1000000136894000000,AAPL,BUY,150.0,9055,TRADE
1000000136904000000,AAPL,SELL,150.09,3225,TRADE
1000000136905000000,AAPL,BUY,149.96,4537,TRADE
1000000136906000000,AAPL,SELL,149.86,1010,TRADE
1000000136912000000,AAPL,BUY,149.86,8446,TRADE
1000000136921000000,AAPL,SELL,149.92000000000002,9953,TRADE
1000000136925000000,AAPL,SELL,150.08,4455,TRADE
1000000136932000000,AAPL,SELL,150.03,5384,TRADE
1000000136941000000,AAPL,BUY,149.86,7936,TRADE
1000000136944000000,AAPL,SELL,149.6,1201,TRADE
1000000136945000000,AAPL,SELL,149.59,7144,TRADE
1000000136947000000,AAPL,SELL,149.68,7045,TRADE
1000000136951000000,AAPL,SELL,149.75,7000,TRADE
1000000136952000000,AAPL,SELL,149.77,1073,TRADE
1000000136953000000,AAPL,SELL,150.0,3954,TRADE
1000000136954000000,AAPL,SELL,150.06,8068,TRADE
1000000136960000000,AAPL,BUY,149.95000000000002,2093,TRADE
1000000136962000000,AAPL,SELL,150.04,867,TRADE
1000000136963000000,AAPL,BUY,150.04,7388,TRADE
1000000136964000000,AAPL,SELL,149.98,8727,TRADE
1000000136966000000,AAPL,SELL,149.87,5582,TRADE
1000000136972000000,AAPL,SELL,150.09,8772,TRADE
1000000136982000000,AAPL,SELL,150.17000000000002,7861,TRADE
1000000136987000000,AAPL,BUY,150.23,3057,TRADE
1000000136990000000,AAPL,BUY,150.17000000000002,3488,TRADE
1000000136997000000,AAPL,SELL,149.98,512,TRADE
1000000136999000000,AAPL,SELL,149.88,2767,TRADE
1000000137001000000,AAPL,BUY,149.87,9974,TRADE
1000000137005000000,AAPL,BUY,149.81,7983,TRADE
1000000137019000000,AAPL,SELL,150.05,1742,TRADE
1000000137028000000,AAPL,BUY,150.19,7376,TRADE
1000000137029000000,AAPL,SELL,150.15,4839,TRADE
1000000137032000000,AAPL,SELL,150.15,2325,TRADE
1000000137034000000,AAPL,SELL,150.26,6176,TRADE
1000000137040000000,AAPL,SELL,149.99,1785,TRADE
1000000137041000000,AAPL,BUY,150.01,6000,TRADE
1000000137042000000,AAPL,BUY,149.99,2042,TRADE
1000000137045000000,AAPL,BUY,149.96,6240,TRADE
1000000137048000000,AAPL,SELL,150.14000000000001,3494,TRADE
1000000137055000000,AAPL,SELL,149.96,9960,TRADE
1000000137062000000,AAPL,SELL,149.98,1819,TRADE
1000000137063000000,AAPL,BUY,149.98,6614,TRADE
1000000137067000000,AAPL,SELL,150.08,3957,TRADE
1000000137068000000,AAPL,BUY,150.08,9139,TRADE
1000000137076000000,AAPL,SELL,150.08,8176,TRADE
1000000137077000000,AAPL,BUY,150.09,4474,TRADE
1000000137082000000,AAPL,BUY,150.1,8458,TRADE
1000000137086000000,AAPL,BUY,150.03,1549,TRADE
1000000137088000000,AAPL,BUY,150.02,9365,TRADE
1000000137090000000,AAPL,SELL,150.05,5540,TRADE
1000000137091000000,AAPL,BUY,150.03,4454,TRADE
1000000137094000000,AAPL,SELL,150.04,3343,TRADE
1000000137111000000,AAPL,SELL,149.89000000000001,8609,TRADE
1000000137114000000,AAPL,SELL,149.84,8740,TRADE
1000000137115000000,AAPL,BUY,149.83,1481,TRADE
1000000137117000000,AAPL,BUY,149.89000000000001,6723,TRADE
1000000137118000000,AAPL,SELL,149.89000000000001,7958,TRADE
1000000137120000000,AAPL,SELL,149.97,8795,TRADE
1000000137121000000,AAPL,SELL,149.93,726,TRADE
1000000137124000000,AAPL,BUY,149.89000000000001,5488,TRADE
1000000137128000000,AAPL,BUY,149.95000000000002,2850,TRADE
1000000137129000000,AAPL,SELL,149.95000000000002,6293,TRADE
1000000137134000000,AAPL,BUY,150.0,9708,TRADE
1000000137142000000,AAPL,SELL,149.95000000000002,5545,TRADE
1000000137143000000,AAPL,BUY,149.97,1014,TRADE
1000000137144000000,AAPL,SELL,149.99,8952,TRADE
1000000137146000000,AAPL,SELL,149.97,5955,TRADE
1000000137148000000,AAPL,SELL,150.04,8730,TRADE
1000000137150000000,AAPL,SELL,150.01,5867,TRADE
1000000137153000000,AAPL,BUY,149.99,1881,TRADE
1000000137156000000,AAPL,SELL,149.94,6242,TRADE
1000000137157000000,AAPL,SELL,149.92000000000002,5116,TRADE
1000000137163000000,AAPL,BUY,149.92000000000002,1058,TRADE
1000000137167000000,AAPL,BUY,149.96,8987,TRADE
1000000137168000000,AAPL,BUY,149.94,7039,TRADE
1000000137169000000,AAPL,SELL,149.96,8379,TRADE
1000000137170000000,AAPL,SELL,149.95000000000002,3037,TRADE
1000000137175000000,AAPL,SELL,149.95000000000002,9601,TRADE
1000000137176000000,AAPL,SELL,149.93,6981,TRADE
1000000137177000000,AAPL,BUY,149.96,5138,TRADE
1000000137180000000,AAPL,BUY,149.92000000000002,2129,TRADE
1000000137183000000,AAPL,SELL,149.9,5366,TRADE
1000000137184000000,AAPL,BUY,149.98,7148,TRADE
1000000137187000000,AAPL,BUY,149.95000000000002,8360,TRADE
1000000137188000000,AAPL,BUY,149.99,1617,TRADE
1000000137189000000,AAPL,SELL,149.93,6630,TRADE
1000000137191000000,AAPL,SELL,149.88,2327,TRADE
1000000137201000000,AAPL,BUY,149.96,4616,TRADE
1000000137202000000,AAPL,SELL,149.96,7562,TRADE
1000000137208000000,AAPL,BUY,150.01,309,TRADE
1000000137210000000,AAPL,SELL,149.98,1727,TRADE
1000000137211000000,AAPL,SELL,149.96,4511,TRADE
1000000137213000000,AAPL,SELL,149.96,309,TRADE
1000000137214000000,AAPL,SELL,150.01,8347,TRADE
1000000137217000000,AAPL,BUY,150.01,7083,TRADE
1000000137221000000,AAPL,SELL,149.98,6938,TRADE
1000000137228000000,AAPL,BUY,150.04,8085,TRADE
1000000137229000000,AAPL,BUY,150.05,8128,TRADE
1000000137231000000,AAPL,SELL,150.01,7927,TRADE
1000000137233000000,AAPL,SELL,149.98,9547,TRADE
1000000137239000000,AAPL,BUY,149.95000000000002,8833,TRADE
1000000137243000000,AAPL,SELL,150.01,7552,TRADE
1000000137245000000,AAPL,BUY,150.02,3595,TRADE
1000000137248000000,AAPL,BUY,150.05,5364,TRADE
1000000137250000000,AAPL,BUY,150.03,5042,TRADE
1000000137256000000,AAPL,SELL,149.99,8369,TRADE
1000000137259000000,AAPL,BUY,149.99,9030,TRADE
1000000137265000000,AAPL,SELL,149.93,6118,TRADE
1000000137266000000,AAPL,BUY,149.94,3395,TRADE
1000000137268000000,AAPL,BUY,149.94,8466,TRADE
1000000137275000000,AAPL,SELL,149.87,6858,TRADE
1000000137278000000,AAPL,BUY,149.89000000000001,3097,TRADE
1000000137280000000,AAPL,BUY,149.95000000000002,5948,TRADE
1000000137281000000,AAPL,BUY,149.98,9406,TRADE
1000000137293000000,AAPL,BUY,149.99,2207,TRADE
1000000137296000000,AAPL,SELL,150.01,756,TRADE
1000000137300000000,AAPL,BUY,150.02,1144,TRADE
1000000137302000000,AAPL,BUY,150.06,4648,TRADE
1000000137304000000,AAPL,SELL,150.02,5303,TRADE
1000000137305000000,AAPL,SELL,150.05,534,TRADE
1000000137308000000,AAPL,SELL,150.04,7536,TRADE
1000000137312000000,AAPL,BUY,150.02,2390,TRADE
1000000137315000000,AAPL,BUY,150.04,4195,TRADE
1000000137317000000,AAPL,BUY,150.05,7657,TRADE
1000000137323000000,AAPL,BUY,150.05,3259,TRADE
1000000137324000000,AAPL,SELL,150.01,3225,TRADE
1000000137325000000,AAPL,SELL,149.98,4796,TRADE
1000000137326000000,AAPL,SELL,149.99,8289,TRADE
1000000137338000000,AAPL,BUY,150.01,357,TRADE
1000000137340000000,AAPL,SELL,149.99,5739,TRADE
1000000137345000000,AAPL,SELL,150.0,2594,TRADE
1000000137347000000,AAPL,SELL,150.01,6624,TRADE
1000000137349000000,AAPL,BUY,149.98,5250,TRADE
1000000137351000000,AAPL,BUY,149.98,3028,TRADE
1000000137353000000,AAPL,SELL,150.01,6748,TRADE
1000000137354000000,AAPL,BUY,150.01,3474,TRADE
1000000137356000000,AAPL,SELL,149.97,6148,TRADE
1000000137358000000,AAPL,SELL,149.97,1177,TRADE
1000000137359000000,AAPL,SELL,149.95000000000002,5835,TRADE
1000000137362000000,AAPL,BUY,149.93,3404,TRADE
1000000137364000000,AAPL,BUY,149.96,9741,TRADE
1000000137366000000,AAPL,SELL,149.95000000000002,8927,TRADE
1000000137367000000,AAPL,BUY,149.99,7706,TRADE
1000000137368000000,AAPL,BUY,149.99,8101,TRADE
1000000137373000000,AAPL,SELL,150.01,8929,TRADE
1000000137374000000,AAPL,SELL,150.03,1010,TRADE
1000000137375000000,AAPL,BUY,149.99,5920,TRADE
1000000137382000000,AAPL,SELL,149.92000000000002,9160,TRADE
1000000137385000000,AAPL,BUY,149.93,400,TRADE
1000000137391000000,AAPL,BUY,149.9,9533,TRADE
1000000137393000000,AAPL,BUY,149.89000000000001,2639,TRADE
1000000137399000000,AAPL,BUY,149.89000000000001,6482,TRADE
1000000137402000000,AAPL,SELL,149.84,4323,TRADE
1000000137404000000,AAPL,BUY,149.91,5405,TRADE
1000000137405000000,AAPL,SELL,149.85,8835,TRADE
1000000137414000000,AAPL,SELL,149.99,4015,TRADE
1000000137419000000,AAPL,BUY,150.0,4987,TRADE
1000000137423000000,AAPL,BUY,149.99,7952,TRADE
1000000137425000000,AAPL,BUY,150.0,2326,TRADE
1000000137428000000,AAPL,SELL,149.96,3801,TRADE
1000000137429000000,AAPL,SELL,149.97,7902,TRADE
1000000137432000000,AAPL,SELL,150.0,3680,TRADE
1000000137433000000,AAPL,SELL,149.97,1382,TRADE
1000000137435000000,AAPL,BUY,149.99,9189,TRADE
1000000137437000000,AAPL,SELL,150.03,2587,TRADE
1000000137439000000,AAPL,SELL,150.05,112,TRADE
1000000137447000000,AAPL,BUY,150.07,2617,TRADE
1000000137448000000,AAPL,SELL,150.05,4456,TRADE
1000000137467000000,AAPL,BUY,149.93,2329,TRADE
1000000137469000000,AAPL,BUY,149.9,1868,TRADE
1000000137470000000,AAPL,BUY,149.92000000000002,7606,TRADE
1000000137472000000,AAPL,BUY,149.91,6074,TRADE
1000000137478000000,AAPL,BUY,149.92000000000002,4538,TRADE
1000000137479000000,AAPL,BUY,149.93,6517,TRADE
1000000137483000000,AAPL,SELL,149.97,8451,TRADE
1000000137484000000,AAPL,SELL,149.96,401,TRADE
1000000137486000000,AAPL,SELL,150.01,617,TRADE
1000000137494000000,AAPL,BUY,149.98,3889,TRADE
1000000137498000000,AAPL,BUY,149.95000000000002,2867,TRADE
1000000137509000000,AAPL,SELL,149.95000000000002,3924,TRADE
1000000137510000000,AAPL,SELL,149.9,7269,TRADE
1000000137512000000,AAPL,BUY,149.91,4643,TRADE
1000000137513000000,AAPL,BUY,149.94,974,TRADE
1000000137515000000,AAPL,BUY,149.97,7452,TRADE
1000000137517000000,AAPL,BUY,149.94,7055,TRADE
1000000137521000000,AAPL,SELL,149.86,2197,TRADE
1000000137532000000,AAPL,SELL,149.91,1690,TRADE
1000000137534000000,AAPL,SELL,150.03,502,TRADE
1000000137539000000,AAPL,SELL,150.19,3299,TRADE
1000000137542000000,AAPL,BUY,150.08,6166,TRADE
1000000137554000000,AAPL,SELL,150.12,105,TRADE
1000000137555000000,AAPL,BUY,150.24,5601,TRADE
1000000137559000000,AAPL,BUY,149.96,1047,TRADE
1000000137567000000,AAPL,BUY,149.94,1856,TRADE
1000000137569000000,AAPL,SELL,149.95000000000002,354,TRADE
1000000137574000000,AAPL,BUY,150.0,818,TRADE
1000000137586000000,AAPL,SELL,150.05,2481,TRADE
1000000137587000000,AAPL,SELL,150.08,9142,TRADE
1000000137588000000,AAPL,SELL,150.14000000000001,9038,TRADE
1000000137590000000,AAPL,SELL,149.98,6126,TRADE
1000000137591000000,AAPL,BUY,150.02,182,TRADE
1000000137592000000,AAPL,SELL,150.06,8790,TRADE
1000000137593000000,AAPL,BUY,150.23,2314,TRADE
1000000137594000000,AAPL,SELL,150.03,8504,TRADE
1000000137595000000,AAPL,SELL,150.02,7421,TRADE
1000000137598000000,AAPL,BUY,150.05,3887,TRADE
1000000137599000000,AAPL,SELL,150.19,4969,TRADE
1000000137601000000,AAPL,SELL,150.54,5155,TRADE
1000000137603000000,AAPL,BUY,150.78,1407,TRADE
1000000137604000000,AAPL,BUY,150.76,8544,TRADE
1000000137606000000,AAPL,BUY,150.87,7085,TRADE
1000000137613000000,AAPL,SELL,150.25,677,TRADE
1000000137616000000,AAPL,SELL,150.07,4023,TRADE
1000000137617000000,AAPL,BUY,150.07,7284,TRADE
1000000137619000000,AAPL,BUY,150.04,8187,TRADE
1000000137622000000,AAPL,SELL,150.02,2318,TRADE
1000000137623000000,AAPL,BUY,150.1,6419,TRADE
1000000137625000000,AAPL,SELL,150.02,223,TRADE
1000000137628000000,AAPL,BUY,149.64000000000001,3199,TRADE
1000000137629000000,AAPL,SELL,149.74,3170,TRADE
1000000137630000000,AAPL,SELL,149.74,4768,TRADE
1000000137633000000,AAPL,SELL,149.63,3799,TRADE
1000000137634000000,AAPL,SELL,149.77,4474,TRADE
1000000137641000000,AAPL,BUY,149.9,1981,TRADE
1000000137646000000,AAPL,BUY,149.89000000000001,9739,TRADE
1000000137652000000,AAPL,SELL,149.77,232,TRADE
1000000137653000000,AAPL,BUY,149.74,4992,TRADE
1000000137654000000,AAPL,BUY,149.79,9804,TRADE
1000000137658000000,AAPL,BUY,149.99,8336,TRADE
1000000137661000000,AAPL,SELL,149.76,8082,TRADE
1000000137663000000,AAPL,SELL,149.88,9851,TRADE
1000000137665000000,AAPL,SELL,149.79,513,TRADE
1000000137671000000,AAPL,SELL,149.91,5734,TRADE
1000000137672000000,AAPL,SELL,150.0,5669,TRADE
1000000137673000000,AAPL,BUY,149.96,6234,TRADE
1000000137676000000,AAPL,SELL,150.05,8018,TRADE
1000000137682000000,AAPL,SELL,150.01,9349,TRADE
1000000137690000000,AAPL,BUY,149.85,7903,TRADE
1000000137692000000,AAPL,BUY,149.86,2218,TRADE
1000000137694000000,AAPL,SELL,149.81,2311,TRADE
1000000137695000000,AAPL,SELL,149.73,3218,TRADE
1000000137699000000,AAPL,SELL,149.86,4747,TRADE
1000000137700000000,AAPL,SELL,149.70000000000002,2285,TRADE
1000000137702000000,AAPL,SELL,149.76,2081,TRADE
1000000137706000000,AAPL,SELL,149.86,5265,TRADE
1000000137707000000,AAPL,SELL,149.97,2113,TRADE
1000000137713000000,AAPL,BUY,149.85,703,TRADE
1000000137718000000,AAPL,BUY,149.89000000000001,1845,TRADE
1000000137720000000,AAPL,SELL,149.91,5825,TRADE
1000000137721000000,AAPL,BUY,150.0,2312,TRADE
1000000137723000000,AAPL,SELL,150.0,9200,TRADE
1000000137729000000,AAPL,BUY,149.92000000000002,7762,TRADE
1000000137731000000,AAPL,SELL,149.93,9265,TRADE
1000000137736000000,AAPL,BUY,149.94,1167,TRADE
1000000137739000000,AAPL,SELL,149.87,5155,TRADE
1000000137743000000,AAPL,SELL,149.9,5849,TRADE
1000000137744000000,AAPL,SELL,149.9,4459,TRADE
1000000137750000000,AAPL,BUY,149.98,4450,TRADE
1000000137754000000,AAPL,SELL,149.84,6912,TRADE
1000000137762000000,AAPL,BUY,149.77,5951,TRADE
1000000137764000000,AAPL,BUY,149.83,5773,TRADE
1000000137769000000,AAPL,BUY,149.95000000000002,6318,TRADE
1000000137770000000,AAPL,BUY,149.95000000000002,5428,TRADE
1000000137772000000,AAPL,SELL,149.95000000000002,5129,TRADE
1000000137776000000,AAPL,BUY,149.94,6654,TRADE
1000000137781000000,AAPL,BUY,149.95000000000002,8770,TRADE
1000000137797000000,AAPL,BUY,150.19,2769,TRADE
1000000137801000000,AAPL,BUY,150.08,4074,TRADE
1000000137802000000,AAPL,BUY,150.12,927,TRADE
1000000137805000000,AAPL,SELL,150.06,8909,TRADE
1000000137808000000,AAPL,BUY,150.14000000000001,3511,TRADE
1000000137814000000,AAPL,BUY,150.11,7690,TRADE
1000000137815000000,AAPL,SELL,150.11,9950,TRADE
1000000137820000000,AAPL,BUY,150.14000000000001,8216,TRADE
1000000137822000000,AAPL,BUY,150.13,1277,TRADE
1000000137824000000,AAPL,SELL,150.1,9393,TRADE
1000000137826000000,AAPL,BUY,150.08,855,TRADE
1000000137827000000,AAPL,BUY,150.04,5630,TRADE
1000000137831000000,AAPL,SELL,150.04,4432,TRADE
1000000137832000000,AAPL,BUY,150.09,6848,TRADE
1000000137833000000,AAPL,BUY,150.14000000000001,6632,TRADE
1000000137834000000,AAPL,BUY,150.15,1625,TRADE
1000000137849000000,AAPL,SELL,150.03,9198,TRADE
1000000137853000000,AAPL,BUY,149.98,2949,TRADE
1000000137854000000,AAPL,BUY,149.95000000000002,709,TRADE
1000000137855000000,AAPL,BUY,149.98,949,TRADE
1000000137861000000,AAPL,BUY,149.97,3249,TRADE
1000000137864000000,AAPL,SELL,149.93,3227,TRADE
1000000137867000000,AAPL,BUY,149.97,336,TRADE
1000000137870000000,AAPL,BUY,150.0,8493,TRADE
1000000137871000000,AAPL,BUY,150.02,8554,TRADE
1000000137872000000,AAPL,BUY,150.02,6300,TRADE
1000000137873000000,AAPL,BUY,150.02,6760,TRADE
1000000137885000000,AAPL,SELL,150.05,9684,TRADE
1000000137887000000,AAPL,SELL,150.06,5435,TRADE
1000000137889000000,AAPL,BUY,150.03,3690,TRADE
1000000137895000000,AAPL,BUY,150.04,8516,TRADE
1000000137900000000,AAPL,BUY,150.02,9032,TRADE
1000000137904000000,AAPL,SELL,150.06,6217,TRADE
1000000137908000000,AAPL,BUY,150.11,3958,TRADE
1000000137914000000,AAPL,BUY,150.12,6305,TRADE
1000000137916000000,AAPL,BUY,150.13,7844,TRADE
1000000137917000000,AAPL,BUY,150.13,6955,TRADE
1000000137921000000,AAPL,SELL,150.08,1309,TRADE
1000000137928000000,AAPL,BUY,150.04,6252,TRADE
1000000137930000000,AAPL,BUY,150.05,8399,TRADE
1000000137938000000,AAPL,SELL,150.04,6874,TRADE
1000000137939000000,AAPL,SELL,150.02,1291,TRADE
1000000137940000000,AAPL,SELL,150.02,2137,TRADE
1000000137946000000,AAPL,SELL,149.98,5965,TRADE
1000000137948000000,AAPL,BUY,150.04,820,TRADE
1000000137949000000,AAPL,BUY,150.06,1692,TRADE
1000000137953000000,AAPL,SELL,150.03,7913,TRADE
1000000137957000000,AAPL,SELL,150.02,9762,TRADE
1000000137958000000,AAPL,BUY,150.05,5821,TRADE
1000000137960000000,AAPL,BUY,149.98,1666,TRADE
1000000137961000000,AAPL,BUY,150.01,5810,TRADE
1000000137962000000,AAPL,SELL,149.93,1299,TRADE
1000000137964000000,AAPL,BUY,149.94,5982,TRADE
1000000137967000000,AAPL,SELL,149.93,3453,TRADE
1000000137968000000,AAPL,BUY,149.99,9943,TRADE
1000000137971000000,AAPL,BUY,150.05,9310,TRADE
1000000137976000000,AAPL,SELL,150.09,8204,TRADE
1000000137979000000,AAPL,SELL,150.09,4129,TRADE
1000000137983000000,AAPL,SELL,150.14000000000001,9323,TRADE
1000000137986000000,AAPL,SELL,150.11,2063,TRADE
1000000137988000000,AAPL,BUY,150.11,7720,TRADE
1000000137991000000,AAPL,BUY,150.13,1158,TRADE
1000000137997000000,AAPL,SELL,150.07,4060,TRADE
1000000137999000000,AAPL,SELL,150.08,7659,TRADE
1000000138001000000,AAPL,SELL,150.03,2893,TRADE
1000000138002000000,AAPL,SELL,150.03,2783,TRADE
1000000138004000000,AAPL,SELL,149.96,7710,TRADE
1000000138011000000,AAPL,SELL,150.0,1375,TRADE
1000000138015000000,AAPL,SELL,150.02,4835,TRADE
1000000138017000000,AAPL,BUY,150.04,1161,TRADE
1000000138020000000,AAPL,BUY,150.05,2399,TRADE
1000000138027000000,AAPL,BUY,150.01,6422,TRADE
1000000138029000000,AAPL,SELL,150.0,1684,TRADE
1000000138033000000,AAPL,BUY,150.02,4913,TRADE
1000000138042000000,AAPL,SELL,150.1,6259,TRADE
1000000138044000000,AAPL,BUY,149.91,5198,TRADE
1000000138048000000,AAPL,BUY,149.88,8246,TRADE
1000000138049000000,AAPL,BUY,150.16,9174,TRADE
1000000138053000000,AAPL,SELL,149.94,1980,TRADE
1000000138055000000,AAPL,BUY,149.92000000000002,4177,TRADE
1000000138056000000,AAPL,SELL,150.11,1054,TRADE
1000000138059000000,AAPL,SELL,149.95000000000002,3722,TRADE
1000000138060000000,AAPL,SELL,150.0,3085,TRADE
1000000138063000000,AAPL,BUY,150.21,5181,TRADE
1000000138068000000,AAPL,BUY,150.29,2732,TRADE
1000000138070000000,AAPL,BUY,150.24,9730,TRADE
1000000138071000000,AAPL,SELL,150.13,3461,TRADE
1000000138072000000,AAPL,SELL,150.05,1271,TRADE
1000000138076000000,AAPL,SELL,150.0,5548,TRADE
1000000138082000000,AAPL,BUY,150.28,7576,TRADE
1000000138085000000,AAPL,BUY,150.43,2958,TRADE
1000000138092000000,AAPL,BUY,150.19,7510,TRADE
1000000138096000000,AAPL,BUY,150.19,788,TRADE
1000000138102000000,AAPL,SELL,150.07,4298,TRADE
1000000138108000000,AAPL,SELL,150.0,9837,TRADE
1000000138110000000,AAPL,SELL,150.07,5408,TRADE
1000000138112000000,AAPL,BUY,150.42000000000002,2838,TRADE
1000000138116000000,AAPL,SELL,150.31,3006,TRADE
1000000138117000000,AAPL,SELL,150.37,8045,TRADE
1000000138121000000,AAPL,SELL,150.03,8992,TRADE
1000000138124000000,AAPL,BUY,150.47,3341,TRADE
1000000138130000000,AAPL,BUY,150.3,3477,TRADE
1000000138131000000,AAPL,SELL,150.25,5334,TRADE
1000000138136000000,AAPL,BUY,150.23,6065,TRADE
1000000138137000000,AAPL,BUY,150.22,8189,TRADE
1000000138144000000,AAPL,BUY,149.96,3344,TRADE
1000000138145000000,AAPL,SELL,150.02,281,TRADE
1000000138149000000,AAPL,SELL,150.11,9974,TRADE
1000000138152000000,AAPL,SELL,150.0,1335,TRADE
1000000138156000000,AAPL,BUY,150.03,3904,TRADE
1000000138160000000,AAPL,SELL,149.96,9639,TRADE
1000000138166000000,AAPL,BUY,149.85,1476,TRADE
1000000138172000000,AAPL,BUY,149.8,9212,TRADE
1000000138173000000,AAPL,SELL,149.86,5290,TRADE
1000000138183000000,AAPL,BUY,150.08,3914,TRADE
1000000138188000000,AAPL,BUY,150.11,8824,TRADE
1000000138191000000,AAPL,SELL,150.16,7103,TRADE
1000000138193000000,AAPL,BUY,150.13,7144,TRADE
1000000138196000000,AAPL,SELL,150.07,4635,TRADE
1000000138197000000,AAPL,BUY,150.13,2273,TRADE
1000000138208000000,AAPL,SELL,150.26,9020,TRADE
1000000138210000000,AAPL,BUY,150.42000000000002,8170,TRADE
1000000138211000000,AAPL,SELL,150.31,4549,TRADE
1000000138215000000,AAPL,BUY,150.42000000000002,9526,TRADE
1000000138225000000,AAPL,SELL,150.07,5241,TRADE
1000000138229000000,AAPL,BUY,149.83,3364,TRADE
1000000138230000000,AAPL,SELL,149.78,3940,TRADE
1000000138233000000,AAPL,SELL,149.83,3189,TRADE
1000000138236000000,AAPL,SELL,149.91,2415,TRADE
1000000138237000000,AAPL,SELL,149.87,4276,TRADE
1000000138238000000,AAPL,SELL,149.85,9704,TRADE
1000000138239000000,AAPL,SELL,149.79,3991,TRADE
1000000138240000000,AAPL,SELL,149.74,680,TRADE
1000000138243000000,AAPL,SELL,149.91,8489,TRADE
1000000138248000000,AAPL,BUY,149.85,5970,TRADE
1000000138250000000,AAPL,SELL,149.79,4571,TRADE
1000000138251000000,AAPL,SELL,149.84,4888,TRADE
1000000138254000000,AAPL,BUY,149.89000000000001,2766,TRADE
1000000138257000000,AAPL,SELL,149.97,7568,TRADE
1000000138258000000,AAPL,SELL,150.04,4939,TRADE
1000000138260000000,AAPL,SELL,149.94,1576,TRADE
1000000138265000000,AAPL,SELL,149.84,3202,TRADE
1000000138268000000,AAPL,SELL,149.87,7726,TRADE
1000000138270000000,AAPL,SELL,149.83,5694,TRADE
1000000138274000000,AAPL,BUY,149.88,8002,TRADE
1000000138276000000,AAPL,SELL,149.93,2784,TRADE
1000000138279000000,AAPL,BUY,149.99,1656,TRADE
1000000138280000000,AAPL,SELL,150.0,7161,TRADE
1000000138281000000,AAPL,SELL,149.93,341,TRADE
1000000138282000000,AAPL,SELL,149.92000000000002,6450,TRADE
1000000138285000000,AAPL,SELL,149.95000000000002,9098,TRADE
1000000138286000000,AAPL,BUY,150.05,3341,TRADE
1000000138288000000,AAPL,BUY,150.05,637,TRADE
1000000138292000000,AAPL,BUY,150.05,5484,TRADE
1000000138294000000,AAPL,BUY,150.01,2893,TRADE
1000000138302000000,AAPL,BUY,149.88,2053,TRADE
1000000138306000000,AAPL,BUY,149.98,6365,TRADE
1000000138309000000,AAPL,SELL,149.91,1692,TRADE
1000000138310000000,AAPL,SELL,149.9,2280,TRADE
1000000138311000000,AAPL,BUY,149.95000000000002,1066,TRADE
1000000138312000000,AAPL,SELL,149.87,4362,TRADE
1000000138316000000,AAPL,BUY,149.86,3105,TRADE
1000000138319000000,AAPL,SELL,149.98,4721,TRADE
1000000138325000000,AAPL,SELL,149.98,8722,TRADE
1000000138328000000,AAPL,SELL,150.0,4251,TRADE
1000000138331000000,AAPL,BUY,149.99,9897,TRADE
1000000138335000000,AAPL,BUY,150.01,3404,TRADE
1000000138336000000,AAPL,SELL,150.0,9866,TRADE
1000000138340000000,AAPL,BUY,149.96,9200,TRADE
1000000138348000000,AAPL,SELL,149.93,2069,TRADE
1000000138354000000,AAPL,SELL,149.96,8051,TRADE
1000000138364000000,AAPL,BUY,150.01,1104,TRADE
1000000138370000000,AAPL,SELL,149.89000000000001,2855,TRADE
1000000138374000000,AAPL,BUY,149.92000000000002,6872,TRADE
1000000138375000000,AAPL,BUY,149.92000000000002,4196,TRADE
